tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stages_of_dog,jpg_url,image_number,prediction1_names,prediction1_confidence,prediction1_boolean,prediction2_names,prediction2_confidence,prediction2_boolean,prediction3_names,prediction3_confidence,prediction3_boolean,favorite_count,retweet_count
7.084796500880343e+17,,,2016-03-12 02:28:06+00:00,http://twitter.com/download/iphone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,,,,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,10.0,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,,
7.084699155152978e+17,,,2016-03-12 01:49:25+00:00,http://twitter.com/download/iphone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,,,,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,10.0,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141,True,3357.0,926.0
7.08400866336895e+17,,,2016-03-11 21:15:02+00:00,http://vine.co,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,,,,https://twitter.com/dog_rates/status/708400866336894977/photo/1,12.0,10.0,,,,,,,,,,,,,,,
7.083564630482043e+17,,,2016-03-11 18:18:36+00:00,http://twitter.com/download/iphone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,,,,https://twitter.com/dog_rates/status/708356463048204288/photo/1,10.0,10.0,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,Pug,0.871283,True,French_bulldog,0.0418199999999999,True,bath_towel,0.015228,False,3929.0,1520.0
7.083494700277514e+17,,,2016-03-11 17:50:48+00:00,http://twitter.com/download/iphone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,,,,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11.0,10.0,River,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,Muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True,,
7.081493632567747e+17,,,2016-03-11 04:35:39+00:00,http://twitter.com/download/iphone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,,,,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,10.0,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,,
7.081309231417958e+17,,,2016-03-11 03:22:23+00:00,http://twitter.com/download/iphone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,,,,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,10.0,,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1.0,French Bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,3707.0,943.0
7.081194893139517e+17,,,2016-03-11 02:36:57+00:00,http://twitter.com/download/iphone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,,,,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9.0,10.0,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,Norwich Terrier,0.2644829999999999,True,Norfolk_terrier,0.258786,True,chow,0.0968986999999999,True,2937.0,1102.0
7.08109389455102e+17,,,2016-03-11 01:56:49+00:00,http://twitter.com/download/iphone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,,,,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,10.0,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,Staffordshire Bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,2124.0,610.0
7.080262487825859e+17,,,2016-03-10 20:26:26+00:00,http://twitter.com/download/iphone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,,,,https://twitter.com/dog_rates/status/708026248782585858/photo/1,13.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,Malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.0293044,False,,
7.079958147240264e+17,,,2016-03-10 18:25:30+00:00,http://twitter.com/download/iphone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,,,,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12.0,10.0,Farfle,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1.0,Agama,0.172087,False,Gila_monster,0.126978,False,lumbermill,0.0504,False,3385.0,1273.0
7.07983188426154e+17,7.079800658926674e+17,2319108198.0,2016-03-10 17:35:20+00:00,http://twitter.com/download/iphone,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,,,https://twitter.com/dog_rates/status/707983188426153984/photo/1,12.0,10.0,,,,,,,,,,,,,,52.0,2.0
7.07969809498153e+17,,,2016-03-10 16:42:10+00:00,http://twitter.com/download/iphone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,,,,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,10.0,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,Toy Poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,2941.0,1097.0
7.077769350075392e+17,,,2016-03-10 03:55:45+00:00,http://twitter.com/download/iphone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,,,,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,10.0,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,Miniature Pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180152999999999,True,3593.0,1079.0
7.077415174572605e+17,,,2016-03-10 01:35:01+00:00,http://twitter.com/download/iphone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,,,,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,10.0,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1.0,Whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True,,
7.077387995440824e+17,,,2016-03-10 01:24:13+00:00,http://vine.co,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,,,,https://twitter.com/dog_rates/status/707738799544082433/photo/1,12.0,10.0,,,,,,,,,,,,,,,
7.076935764954726e+17,,,2016-03-09 22:24:31+00:00,http://twitter.com/download/iphone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,,,,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7.0,10.0,Jiminus,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1.0,Bathtub,0.499525,False,tub,0.488014,False,washbasin,0.00929825,False,,
7.076296495521341e+17,,,2016-03-09 18:10:30+00:00,http://vine.co,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,,,,https://twitter.com/dog_rates/status/707629649552134146/photo/1,10.0,10.0,,,,,,,,,,,,,,,
7.076109487234785e+17,,,2016-03-09 16:56:11+00:00,http://twitter.com/download/iphone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,,,,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,10.0,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,Golden Retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,,
7.07420581654872e+17,,,2016-03-09 04:19:44+00:00,http://twitter.com/download/iphone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,,,,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4.0,10.0,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,Ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True,2499.0,789.0
7.074119344386253e+17,,,2016-03-09 03:45:22+00:00,http://twitter.com/download/iphone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",,,,https://twitter.com/dog_rates/status/707411934438625280/photo/1,11.0,10.0,,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,Lakeland Terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True,2486.0,673.0
7.073876767191859e+17,,,2016-03-09 02:08:59+00:00,http://twitter.com/download/iphone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,,,,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,10.0,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,3835.0,1490.0
7.073771007858852e+17,,,2016-03-09 01:26:57+00:00,http://twitter.com/download/iphone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,,,,https://twitter.com/dog_rates/status/707377100785885184/photo/1,9.0,10.0,,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,Golden Retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,3603.0,1214.0
7.073159167831409e+17,,,2016-03-08 21:23:50+00:00,http://twitter.com/download/iphone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,,,,https://twitter.com/dog_rates/status/707315916783140866/photo/1,10.0,10.0,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,Bernese Mountain Dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,,
7.072973110980116e+17,,,2016-03-08 20:09:54+00:00,http://twitter.com/download/iphone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,,,,https://twitter.com/dog_rates/status/707297311098011648/photo/1,10.0,10.0,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,Blenheim Spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False,3022.0,903.0
7.070595471401697e+17,,,2016-03-08 04:25:07+00:00,http://twitter.com/download/iphone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,,,,https://twitter.com/dog_rates/status/707059547140169728/photo/1,11.0,10.0,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,2796.0,759.0
7.070381923279012e+17,,,2016-03-08 03:00:15+00:00,http://twitter.com/download/iphone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,,,,https://twitter.com/dog_rates/status/707038192327901184/photo/1,10.0,10.0,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,Pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True,2404.0,900.0
7.070210896087532e+17,,,2016-03-08 01:52:18+00:00,http://twitter.com/download/iphone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,,,,https://twitter.com/dog_rates/status/707021089608753152/photo/1,12.0,10.0,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,Cocker Spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,4433.0,1540.0
7.070142604134564e+17,,,2016-03-08 01:25:10+00:00,http://twitter.com/download/iphone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,,,,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,10.0,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.0891526999999999,True,2502.0,664.0
7.069045238146499e+17,,,2016-03-07 18:09:06+00:00,http://vine.co,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,,,,https://twitter.com/dog_rates/status/706904523814649856/photo/1,13.0,10.0,,,,,,,,,,,,,,15961.0,8830.0
7.069017615969894e+17,,,2016-03-07 17:58:08+00:00,http://twitter.com/download/iphone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,,,,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3.0,10.0,Elliot,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,Wild Boar,0.859499,False,hog,0.1289809999999999,False,warthog,0.0113178,False,2264.0,680.0
7.066819183482511e+17,,,2016-03-07 03:24:33+00:00,http://twitter.com/download/iphone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,,,,https://twitter.com/dog_rates/status/706681918348251136/photo/1,12.0,10.0,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,Toy Poodle,0.717584,True,miniature_poodle,0.1514329999999999,True,Norwich_terrier,0.047087,True,3627.0,1103.0
7.066448978399109e+17,,,2016-03-07 00:57:27+00:00,http://twitter.com/download/iphone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,,,,https://twitter.com/dog_rates/status/706644897839910912/photo/1,9.0,10.0,Shadow,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,Space Heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False,2814.0,1224.0
7.065930389115453e+17,,,2016-03-06 21:31:22+00:00,http://twitter.com/download/iphone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,,,,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10.0,10.0,,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1.0,Four-Poster,0.6964229999999999,False,quilt,0.1893119999999999,False,pillow,0.0294087999999999,False,,
7.065380068539187e+17,,,2016-03-06 17:52:42+00:00,http://twitter.com/download/iphone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",,,,https://twitter.com/dog_rates/status/706538006853918722/photo/1,11.0,10.0,Oliver,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854393999999999,True,,
7.065165348779295e+17,,,2016-03-06 16:27:23+00:00,http://twitter.com/download/iphone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,,,,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,Golden Retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209930999999999,False,3404.0,1150.0
7.063463692047483e+17,,,2016-03-06 05:11:12+00:00,http://twitter.com/download/iphone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,,,,https://twitter.com/dog_rates/status/706346369204748288/photo/1,12.0,10.0,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,Tibetan Mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,3768.0,1035.0
7.063100114886984e+17,,,2016-03-06 02:46:44+00:00,http://twitter.com/download/iphone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,,,,https://twitter.com/dog_rates/status/706310011488698368/photo/1,12.0,10.0,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True,23443.0,9034.0
7.062910017789501e+17,,,2016-03-06 01:31:11+00:00,http://twitter.com/download/iphone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,,,,https://twitter.com/dog_rates/status/706291001778950144/photo/1,11.0,10.0,,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,Border Terrier,0.587101,True,bull_mastiff,0.1640869999999999,True,Staffordshire_bullterrier,0.105011,True,1861.0,522.0
7.062659949736018e+17,,,2016-03-05 23:51:49+00:00,http://twitter.com/download/iphone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",,,,https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10.0,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,Papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,2979.0,1030.0
7.061690692554465e+17,,,2016-03-05 17:26:40+00:00,http://twitter.com/download/iphone,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",,,,https://twitter.com/dog_rates/status/706169069255446529/photo/1,12.0,10.0,,,,,,,,,,,,,,,
7.061664674112225e+17,,,2016-03-05 17:16:20+00:00,http://twitter.com/download/iphone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,,,,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7.0,10.0,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,5636.0,1819.0
7.061533003207844e+17,,,2016-03-05 16:24:01+00:00,http://vine.co,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,,,,https://twitter.com/dog_rates/status/706153300320784384/photo/1,13.0,10.0,Layla,,,,,,,,,,,,,1632.0,437.0
7.059751305147064e+17,,,2016-03-05 04:36:02+00:00,http://twitter.com/download/iphone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,,,,https://twitter.com/dog_rates/status/705975130514706432/photo/1,10.0,10.0,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,Staffordshire Bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True,3397.0,842.0
7.059703497882911e+17,,,2016-03-05 04:17:02+00:00,http://twitter.com/download/iphone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,,,,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12.0,10.0,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,Golden Retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True,3440.0,1008.0
7.058986805875261e+17,,,2016-03-04 23:32:15+00:00,http://twitter.com/download/iphone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,,,,https://twitter.com/dog_rates/status/705898680587526145/photo/1,10.0,10.0,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,Collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True,,
7.057865326538834e+17,7.03255935813288e+17,4196983835.0,2016-03-04 16:06:36+00:00,http://twitter.com/download/iphone,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",,,,https://twitter.com/dog_rates/status/705786532653883392/photo/1,11.0,10.0,,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1.0,Web Site,0.550294,False,Labrador_retriever,0.148496,True,golden_retriever,0.148482,True,2132.0,596.0
7.055918953223946e+17,,,2016-03-04 03:13:11+00:00,http://twitter.com/download/iphone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",,,,https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,10.0,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,Basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,,
7.054759537833984e+17,,,2016-03-03 19:32:29+00:00,http://twitter.com/download/iphone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,,,,https://twitter.com/dog_rates/status/705475953783398401/photo/1,12.0,10.0,Zara,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,Golden Retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,,
7.054425207009444e+17,,,2016-03-03 17:19:38+00:00,http://twitter.com/download/iphone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,,,,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,10.0,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,Great Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,,
7.054284276256358e+17,,,2016-03-03 16:23:38+00:00,http://twitter.com/download/iphone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,,,,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,10.0,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True,4188.0,1931.0
7.052392095447204e+17,,,2016-03-03 03:51:44+00:00,http://twitter.com/download/iphone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,,,,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10.0,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,3290.0,854.0
7.05223444686889e+17,,,2016-03-03 02:49:06+00:00,http://twitter.com/download/iphone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,,,,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9.0,10.0,Bode,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,Egyptian Cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494714999999999,True,2829.0,900.0
7.051024396792013e+17,,,2016-03-02 18:48:16+00:00,http://twitter.com/download/iphone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,,,,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10.0,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,Collie,0.457672,True,chow,0.279101,True,Pomeranian,0.0769223,True,2342.0,585.0
7.050660313378406e+17,,,2016-03-02 16:23:36+00:00,http://twitter.com/download/iphone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,,,,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12.0,10.0,Reese,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253235999999999,True,,
7.048714537249546e+17,6.671521640794235e+17,4196983835.0,2016-03-02 03:30:25+00:00,http://twitter.com/download/iphone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,,,,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1.0,Norfolk Terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557784999999999,True,4585.0,1245.0
7.04859558691414e+17,,,2016-03-02 02:43:09+00:00,http://twitter.com/download/iphone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,,,,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10.0,10.0,,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1.0,Pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,2462.0,612.0
7.048479173083628e+17,,,2016-03-02 01:56:53+00:00,http://twitter.com/download/iphone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",,,,https://twitter.com/dog_rates/status/704847917308362754/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1.0,Golden Retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True,,
7.048198335532196e+17,,,2016-03-02 00:05:17+00:00,http://twitter.com/download/iphone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,,,,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7.0,10.0,Chesterson,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1.0,Guinea Pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False,2906.0,1136.0
7.047611207714652e+17,,,2016-03-01 20:11:59+00:00,http://twitter.com/download/iphone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,,,,https://twitter.com/dog_rates/status/704761120771465216/photo/1,13.0,10.0,,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1.0,Siamese Cat,0.202294,False,Chihuahua,0.100418,True,basenji,0.0720965,True,7283.0,3257.0
